algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_leaf_nodes,param_min_samples_leaf,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
CART,10,20000,0.19882517258326213,0.010668206214904784,0.002141494568933832,0.004376912117004394,0.0010630723436915793,squared_error,,32,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.007513356208801269,0.0012861480782717775,0.002944016456604004,0.0005543726463206067,squared_error,10,32,5,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.008305788040161133,0.001790827060019025,0.00339963436126709,0.0007566320228636807,squared_error,20,32,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.006671142578125,0.00036796904043727923,0.002722811698913574,0.0001008921989101902,squared_error,30,32,5,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.007790493965148926,0.0013677457939287579,0.003129410743713379,0.0006462691449794219,friedman_mse,,32,5,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.006908631324768067,0.0007508570970645147,0.0028960466384887694,0.000525970876342088,friedman_mse,10,32,5,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.0078066825866699215,0.0013823351525245812,0.003256559371948242,0.0006508478916896272,friedman_mse,20,32,5,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.0066510200500488285,0.00038644361620677716,0.002626776695251465,5.439949755389221e-05,friedman_mse,30,32,5,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 32, 'min_samples_leaf': 5}",-0.3582753248753985,-0.14131929062549586,0.0646050505319189,0.4895226838926795,-1.0798594291542787,-0.5690255936790423,0.2306389820487147,0.19671777656131995,0.2581051259256809,0.27166344723103497,-0.06372265721428663,0.4553823527250638,33,-32.377418819540296,-23.187525757336235,-20.31185906008793,-16.085356693573296,-27.45550046582059,-25.43414164720963,-22.898647902198302,-18.20223404308181,-17.79777144760107,-27.182780042471485,-23.093323587892062,4.8609324378548795,33,-20.30502251940931,-15.690007145108957,-13.990004564976102,-11.60384881673527,-21.668905012366547,-14.584507385888964,-14.6620708734214,-13.505913833354136,-12.394103440419231,-16.819921679197996,-15.522430527087792,3.090957787089942,1,23.093323587892062,4.8609324378548795,15.522430527087792,3.090957787089942,-0.06372265721428663,0.4553823527250638
CART,10,20000,0.19882517258326213,0.007674217224121094,0.0013545141264674,0.0029678821563720705,0.0007389421130270339,friedman_mse,10,64,5,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 64, 'min_samples_leaf': 5}",-0.3167523783035302,-0.1720833095526737,0.03674625032795009,0.5061346359869107,-1.0011936901265481,-0.5970193839731943,0.21877825585332866,0.20574434549563092,0.21213342977620275,0.26257123272376315,-0.06449406117921602,0.43690185478911797,41,-31.878683157348924,-23.49795519174928,-20.61211316639874,-15.821467237701116,-26.931276282579837,-25.660030335162443,-23.07447942347205,-18.099674878982835,-18.340905656381214,-27.351922392772906,-23.126850772254933,4.72596250125263,41,-20.529825498575498,-15.720435635792779,-14.032996632996632,-11.199249084249084,-21.034722222222214,-14.917641658709144,-15.020911654135336,-13.334345143160935,-13.033126566416042,-16.86305242272348,-15.568630651898115,2.9964052868615694,11,23.126850772254933,4.72596250125263,15.568630651898115,2.9964052868615694,-0.06449406117921602,0.43690185478911797
CART,10,20000,0.19882517258326213,0.007977581024169922,0.0014275209528048485,0.00299375057220459,0.000570875860781844,friedman_mse,10,128,5,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 128, 'min_samples_leaf': 5}",-0.3167523783035302,-0.1720833095526737,0.03674625032795009,0.5061346359869107,-1.0011936901265481,-0.5970193839731943,0.21877825585332866,0.20574434549563092,0.21213342977620275,0.26257123272376315,-0.06449406117921602,0.43690185478911797,41,-31.878683157348924,-23.49795519174928,-20.61211316639874,-15.821467237701116,-26.931276282579837,-25.660030335162443,-23.07447942347205,-18.099674878982835,-18.340905656381214,-27.351922392772906,-23.126850772254933,4.72596250125263,41,-20.529825498575498,-15.720435635792779,-14.032996632996632,-11.199249084249084,-21.034722222222214,-14.917641658709144,-15.020911654135336,-13.334345143160935,-13.033126566416042,-16.86305242272348,-15.568630651898115,2.9964052868615694,11,23.126850772254933,4.72596250125263,15.568630651898115,2.9964052868615694,-0.06449406117921602,0.43690185478911797
CART,10,20000,0.19882517258326213,0.009253621101379395,0.002422913476208052,0.0036041736602783203,0.0012374381192908567,friedman_mse,,64,5,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 64, 'min_samples_leaf': 5}",-0.3182308508446545,-0.16066422542010383,0.03363847533406239,0.5084525840172887,-1.002343689988228,-0.6399526537069025,0.2173054241085386,0.2063877466882501,0.2097534279743445,0.26255754130952513,-0.06830962205278794,0.44238672951922126,43,-31.896575107196163,-23.383209989272128,-20.64533713524162,-15.784294686041928,-26.93901329374739,-26.00265696591756,-23.096220256525076,-18.092342408842384,-18.368587039325575,-27.352176305271374,-23.15604131873812,4.750587443090099,43,-20.54875864875865,-15.761342083842086,-14.259501424501423,-11.14396214896215,-21.06658119658119,-15.245598370927313,-15.063016917293231,-13.266601921470345,-12.980081453634085,-16.8665768588137,-15.62020210247842,3.0062563095885606,19,23.15604131873812,4.750587443090099,15.62020210247842,3.0062563095885606,-0.06830962205278794,0.44238672951922126
CART,10,20000,0.19882517258326213,0.0072138309478759766,0.0003268083570501405,0.0027180910110473633,0.0002656276002279175,friedman_mse,,128,5,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 128, 'min_samples_leaf': 5}",-0.3182308508446545,-0.16066422542010383,0.03363847533406239,0.5084525840172887,-1.002343689988228,-0.6399526537069025,0.2173054241085386,0.2063877466882501,0.2097534279743445,0.26255754130952513,-0.06830962205278794,0.44238672951922126,43,-31.896575107196163,-23.383209989272128,-20.64533713524162,-15.784294686041928,-26.93901329374739,-26.00265696591756,-23.096220256525076,-18.092342408842384,-18.368587039325575,-27.352176305271374,-23.15604131873812,4.750587443090099,43,-20.54875864875865,-15.761342083842086,-14.259501424501423,-11.14396214896215,-21.06658119658119,-15.245598370927313,-15.063016917293231,-13.266601921470345,-12.980081453634085,-16.8665768588137,-15.62020210247842,3.0062563095885606,19,23.15604131873812,4.750587443090099,15.62020210247842,3.0062563095885606,-0.06830962205278794,0.44238672951922126
CART,10,20000,0.19882517258326213,0.00816795825958252,0.0013523361090664863,0.002943086624145508,0.0005355640202191349,friedman_mse,20,64,5,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 64, 'min_samples_leaf': 5}",-0.3182308508446545,-0.16066422542010383,0.03363847533406239,0.5084525840172887,-1.002343689988228,-0.6399526537069025,0.2173054241085386,0.2063877466882501,0.2097534279743445,0.26255754130952513,-0.06830962205278794,0.44238672951922126,43,-31.896575107196163,-23.383209989272128,-20.64533713524162,-15.784294686041928,-26.93901329374739,-26.00265696591756,-23.096220256525076,-18.092342408842384,-18.368587039325575,-27.352176305271374,-23.15604131873812,4.750587443090099,43,-20.54875864875865,-15.761342083842086,-14.259501424501423,-11.14396214896215,-21.06658119658119,-15.245598370927313,-15.063016917293231,-13.266601921470345,-12.980081453634085,-16.8665768588137,-15.62020210247842,3.0062563095885606,19,23.15604131873812,4.750587443090099,15.62020210247842,3.0062563095885606,-0.06830962205278794,0.44238672951922126
CART,10,20000,0.19882517258326213,0.007360100746154785,0.0005361052013393852,0.0027881860733032227,0.000478283955195979,friedman_mse,20,128,5,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 128, 'min_samples_leaf': 5}",-0.3182308508446545,-0.16066422542010383,0.03363847533406239,0.5084525840172887,-1.002343689988228,-0.6399526537069025,0.2173054241085386,0.2063877466882501,0.2097534279743445,0.26255754130952513,-0.06830962205278794,0.44238672951922126,43,-31.896575107196163,-23.383209989272128,-20.64533713524162,-15.784294686041928,-26.93901329374739,-26.00265696591756,-23.096220256525076,-18.092342408842384,-18.368587039325575,-27.352176305271374,-23.15604131873812,4.750587443090099,43,-20.54875864875865,-15.761342083842086,-14.259501424501423,-11.14396214896215,-21.06658119658119,-15.245598370927313,-15.063016917293231,-13.266601921470345,-12.980081453634085,-16.8665768588137,-15.62020210247842,3.0062563095885606,19,23.15604131873812,4.750587443090099,15.62020210247842,3.0062563095885606,-0.06830962205278794,0.44238672951922126
CART,10,20000,0.19882517258326213,0.008655643463134766,0.0018066379738750772,0.003265690803527832,0.0007025633885129534,friedman_mse,30,64,5,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 64, 'min_samples_leaf': 5}",-0.3182308508446545,-0.16066422542010383,0.03363847533406239,0.5084525840172887,-1.002343689988228,-0.6399526537069025,0.2173054241085386,0.2063877466882501,0.2097534279743445,0.26255754130952513,-0.06830962205278794,0.44238672951922126,43,-31.896575107196163,-23.383209989272128,-20.64533713524162,-15.784294686041928,-26.93901329374739,-26.00265696591756,-23.096220256525076,-18.092342408842384,-18.368587039325575,-27.352176305271374,-23.15604131873812,4.750587443090099,43,-20.54875864875865,-15.761342083842086,-14.259501424501423,-11.14396214896215,-21.06658119658119,-15.245598370927313,-15.063016917293231,-13.266601921470345,-12.980081453634085,-16.8665768588137,-15.62020210247842,3.0062563095885606,19,23.15604131873812,4.750587443090099,15.62020210247842,3.0062563095885606,-0.06830962205278794,0.44238672951922126
CART,10,20000,0.19882517258326213,0.007875776290893555,0.0017580945937284537,0.002723240852355957,0.0003794385125955862,friedman_mse,30,128,5,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 128, 'min_samples_leaf': 5}",-0.3182308508446545,-0.16066422542010383,0.03363847533406239,0.5084525840172887,-1.002343689988228,-0.6399526537069025,0.2173054241085386,0.2063877466882501,0.2097534279743445,0.26255754130952513,-0.06830962205278794,0.44238672951922126,43,-31.896575107196163,-23.383209989272128,-20.64533713524162,-15.784294686041928,-26.93901329374739,-26.00265696591756,-23.096220256525076,-18.092342408842384,-18.368587039325575,-27.352176305271374,-23.15604131873812,4.750587443090099,43,-20.54875864875865,-15.761342083842086,-14.259501424501423,-11.14396214896215,-21.06658119658119,-15.245598370927313,-15.063016917293231,-13.266601921470345,-12.980081453634085,-16.8665768588137,-15.62020210247842,3.0062563095885606,19,23.15604131873812,4.750587443090099,15.62020210247842,3.0062563095885606,-0.06830962205278794,0.44238672951922126
CART,10,20000,0.19882517258326213,0.011607980728149414,0.0014751778933174784,0.0043397188186645504,0.0007061727895622366,squared_error,,32,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.180531163499705,-0.45772750197572254,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.2260676838062655,0.44864243316135693,49,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.112115065788622,-24.515471222917142,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.676310855691476,3.09955458122234,49,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-20.61306818611928,-14.761799154283088,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.5123532824824,2.098301498554641,49,24.676310855691476,3.09955458122234,16.5123532824824,2.098301498554641,-0.2260676838062655,0.44864243316135693
CART,10,20000,0.19882517258326213,0.006789278984069824,0.00036013796874910216,0.002594923973083496,6.764632576662413e-05,squared_error,20,32,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.180531163499705,-0.45772750197572254,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.2260676838062655,0.44864243316135693,49,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.112115065788622,-24.515471222917142,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.676310855691476,3.09955458122234,49,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-20.61306818611928,-14.761799154283088,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.5123532824824,2.098301498554641,49,24.676310855691476,3.09955458122234,16.5123532824824,2.098301498554641,-0.2260676838062655,0.44864243316135693
CART,10,20000,0.19882517258326213,0.007763266563415527,0.0011637983922185833,0.0032342910766601563,0.0007821206652480427,squared_error,30,32,2,"{'criterion': 'squared_error', 'max_depth': 30, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.180531163499705,-0.45772750197572254,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.2260676838062655,0.44864243316135693,49,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.112115065788622,-24.515471222917142,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.676310855691476,3.09955458122234,49,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-20.61306818611928,-14.761799154283088,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.5123532824824,2.098301498554641,49,24.676310855691476,3.09955458122234,16.5123532824824,2.098301498554641,-0.2260676838062655,0.44864243316135693
CART,10,20000,0.19882517258326213,0.011905574798583984,0.0033757171031507105,0.005028939247131348,0.0016990624808093115,squared_error,10,32,2,"{'criterion': 'squared_error', 'max_depth': 10, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.2556569502473698,-0.45772750197572254,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.23358026248103197,0.4648967050268482,52,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.592287253649655,-24.515471222917142,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.72432807447758,3.1556211760287174,52,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-21.27238442543551,-14.761799154283088,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.578284906414023,2.2322019567905995,52,24.72432807447758,3.1556211760287174,16.578284906414023,2.2322019567905995,-0.23358026248103197,0.4648967050268482
CART,10,20000,0.19882517258326213,0.006901168823242187,0.0003366805018087564,0.00265047550201416,4.7217768800170016e-05,friedman_mse,,32,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.180531163499705,-0.7661203914525772,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.25690697275395097,0.4734216267327935,53,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.112115065788622,-26.984366337753787,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.923200367175145,3.1743360318618508,53,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-20.61306818611928,-15.528904417440982,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.589063808798187,2.046279029220738,53,24.923200367175145,3.1743360318618508,16.589063808798187,2.046279029220738,-0.25690697275395097,0.4734216267327935
CART,10,20000,0.19882517258326213,0.00719459056854248,0.0005309456288268862,0.003024768829345703,0.000519811981192627,friedman_mse,20,32,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.180531163499705,-0.7661203914525772,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.25690697275395097,0.4734216267327935,53,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.112115065788622,-26.984366337753787,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.923200367175145,3.1743360318618508,53,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-20.61306818611928,-15.528904417440982,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.589063808798187,2.046279029220738,53,24.923200367175145,3.1743360318618508,16.589063808798187,2.046279029220738,-0.25690697275395097,0.4734216267327935
CART,10,20000,0.19882517258326213,0.008094048500061036,0.001739472243517769,0.0030400753021240234,0.0006624693765173744,friedman_mse,30,32,2,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.180531163499705,-0.7661203914525772,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.25690697275395097,0.4734216267327935,53,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.112115065788622,-26.984366337753787,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.923200367175145,3.1743360318618508,53,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-20.61306818611928,-15.528904417440982,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.589063808798187,2.046279029220738,53,24.923200367175145,3.1743360318618508,16.589063808798187,2.046279029220738,-0.25690697275395097,0.4734216267327935
CART,10,20000,0.19882517258326213,0.007705283164978027,0.0013706302531758996,0.0028834819793701174,0.0004887426164551153,friedman_mse,10,32,2,"{'criterion': 'friedman_mse', 'max_depth': 10, 'max_leaf_nodes': 32, 'min_samples_leaf': 2}",-0.05392458338508632,-0.3511596403179571,-0.7630388860551482,0.22428002206407271,-1.2556569502473698,-0.7661203914525772,-0.030023887796521986,0.01619127225749173,-0.0610465396531672,0.3963040702990891,-0.2644195514287174,0.4883785263514515,56,-28.520234033297296,-25.229239678651762,-27.88580009528964,-19.828732772943052,-28.592287253649655,-26.984366337753787,-26.49527300685192,-20.144011079202894,-21.284411997576314,-24.747819604396135,-24.971217585961245,3.22543109559375,56,-17.269982593315923,-17.828020548020554,-18.30425352425352,-14.865632457286301,-21.27238442543551,-15.528904417440982,-16.341227210182318,-13.28871175877636,-14.374503223104652,-17.476334169481987,-16.654995432729812,2.1810545530422654,56,24.971217585961245,3.22543109559375,16.654995432729812,2.1810545530422654,-0.2644195514287174,0.4883785263514515
CART,10,20000,0.19882517258326213,0.012544941902160645,0.0013659024036727933,0.004320621490478516,0.0011143305634953252,squared_error,,64,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.16812785670608976,-0.43115011941306447,-0.9929332782242126,0.07580735123523596,-1.2054945615864021,-0.4057653238981318,-0.04905246414040554,0.05212405457234437,-0.18710202249205032,0.3660805886544597,-0.29456136319983167,0.4615370565709217,57,-30.025725366888853,-25.965304861523247,-29.648214471606657,-21.643312323631786,-28.272575236053733,-24.07456700898014,-26.73888876551396,-19.772717760069032,-22.513263924761286,-25.359742710615432,-25.40143124296441,3.2508332503911954,57,-18.96840995898688,-16.91167446012517,-20.07206549860396,-16.08308082258163,-20.94349455245609,-15.322574145597903,-17.044506648322432,-12.604824528880256,-16.419908625730994,-17.000851814891917,-17.13713910561772,2.2802117621923172,57,25.40143124296441,3.2508332503911954,17.13713910561772,2.2802117621923172,-0.29456136319983167,0.4615370565709217
CART,10,20000,0.19882517258326213,0.008533692359924317,0.0007793114498408395,0.0029091596603393554,0.0004139422992725617,squared_error,20,64,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_leaf_nodes': 64, 'min_samples_leaf': 2}",-0.16812785670608976,-0.43115011941306447,-0.9929332782242126,0.07580735123523596,-1.2054945615864021,-0.4057653238981318,-0.04905246414040554,0.05212405457234437,-0.18710202249205032,0.3660805886544597,-0.29456136319983167,0.4615370565709217,57,-30.025725366888853,-25.965304861523247,-29.648214471606657,-21.643312323631786,-28.272575236053733,-24.07456700898014,-26.73888876551396,-19.772717760069032,-22.513263924761286,-25.359742710615432,-25.40143124296441,3.2508332503911954,57,-18.96840995898688,-16.91167446012517,-20.07206549860396,-16.08308082258163,-20.94349455245609,-15.322574145597903,-17.044506648322432,-12.604824528880256,-16.419908625730994,-17.000851814891917,-17.13713910561772,2.2802117621923172,57,25.40143124296441,3.2508332503911954,17.13713910561772,2.2802117621923172,-0.29456136319983167,0.4615370565709217
